user.key;datetime;meter.reading;diff
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 05:08:10;1061402;0
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 06:08:10;1061402;0
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 07:08:10;1061435;33
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 08:08:10;1061454;19
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 09:07:59;1061502;48
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 10:07:59;1061504;2
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 11:07:59;1061524;20
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 12:07:59;1061553;29
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 13:08:04;1061607;54
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 14:08:04;1061607;0
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 15:08:04;1061613;6
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 16:08:04;1061630;17
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 17:08:06;1061680;50
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 18:08:06;1061681;1
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 19:08:06;1061681;0
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 20:08:06;1061681;0
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 21:07:57;1061691;10
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 22:07:57;1061697;6
df789230-d273-4fd0-aa24-6f5419469295;11/11/2016 23:07:57;1061708;11
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 00:07:57;1061709;1
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 01:08:09;1061777;68
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 02:08:09;1061784;7
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 03:08:09;1061784;0
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 04:08:09;1061785;1
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 05:08:07;1061785;0
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 06:08:07;1061785;0
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 07:08:07;1061785;0
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 08:08:07;1061819;34
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 09:07:57;1061918;99
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 10:07:57;1061938;20
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 11:07:57;1061983;45
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 12:07:57;1062021;38
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 13:07:58;1062104;83
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 14:07:58;1062117;13
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 15:07:58;1062157;40
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 16:07:58;1062248;91
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 17:08:04;1062570;322
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 18:08:04;1062583;13
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 19:08:04;1062583;0
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 20:08:04;1062583;0
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 21:08:02;1062583;0
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 22:08:02;1062583;0
df789230-d273-4fd0-aa24-6f5419469295;12/11/2016 23:08:02;1062594;11
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 00:08:02;1062600;6
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 01:07:57;1062662;62
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 02:07:57;1062675;13
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 03:07:57;1062675;0
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 04:07:57;1062675;0
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 05:08:09;1062675;0
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 06:08:09;1062675;0
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 07:08:09;1062675;0
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 08:08:09;1062676;1
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 09:08:04;1062676;0
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 10:08:04;1062723;47
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 11:08:04;1062778;55
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 12:08:04;1062831;53
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 13:07:55;1062884;53
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 14:07:55;1062885;1
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 15:07:55;1062885;0
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 16:07:55;1062885;0
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 17:07:56;1062886;1
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 18:07:56;1062886;0
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 19:07:56;1062886;0
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 20:07:56;1062886;0
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 21:08:06;1062886;0
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 22:08:06;1062950;64
df789230-d273-4fd0-aa24-6f5419469295;13/11/2016 23:08:06;1062960;10
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 00:08:06;1062979;19
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 01:08:09;1063042;63
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 02:08:09;1063042;0
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 03:08:09;1063042;0
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 04:08:09;1063042;0
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 05:07:55;1063042;0
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 06:07:55;1063047;5
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 07:07:55;1063074;27
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 08:07:55;1063075;1
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 09:08:01;1063078;3
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 10:08:01;1063110;32
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 11:08:01;1063151;41
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 12:08:01;1063278;127
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 13:08:02;1063333;55
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 14:08:02;1063333;0
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 15:08:02;1063350;17
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 16:08:02;1063378;28
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 17:07:54;1063437;59
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 18:07:54;1063446;9
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 19:07:54;1063452;6
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 20:07:54;1063452;0
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 21:08:07;1063459;7
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 22:08:07;1063468;9
df789230-d273-4fd0-aa24-6f5419469295;14/11/2016 23:08:07;1063567;99
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 00:08:07;1063579;12
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 01:08:06;1063648;69
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 02:08:06;1063654;6
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 03:08:06;1063654;0
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 04:08:06;1063654;0
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 05:08:09;1063654;0
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 06:08:09;1063655;1
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 07:08:09;1063680;25
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 08:08:09;1063680;0
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 09:07:54;1063680;0
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 10:07:54;1063697;17
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 11:07:54;1063698;1
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 12:07:54;1063736;38
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 13:08:01;1063794;58
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 14:08:01;1063806;12
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 15:08:01;1063806;0
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 16:08:01;1063825;19
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 17:08:02;1063857;32
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 18:08:02;1063860;3
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 19:08:02;1063877;17
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 20:08:02;1063877;0
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 21:07:53;1063953;76
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 22:07:53;1063983;30
df789230-d273-4fd0-aa24-6f5419469295;15/11/2016 23:07:53;1064000;17
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 00:07:53;1064000;0
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 01:08:06;1064063;63
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 02:08:06;1064063;0
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 03:08:06;1064064;1
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 04:08:06;1064064;0
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 05:08:04;1064064;0
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 06:08:04;1064064;0
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 07:08:04;1064096;32
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 08:08:04;1064112;16
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 09:07:52;1064136;24
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 10:07:52;1064137;1
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 11:07:52;1064137;0
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 12:07:52;1064137;0
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 13:07:53;1064204;67
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 14:07:53;1064241;37
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 15:07:53;1064260;19
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 16:07:53;1064284;24
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 17:08:00;1064339;55
df789230-d273-4fd0-aa24-6f5419469295;16/11/2016 18:08:00;1064358;19
